,Timestamp,y,L48,L47,L46,L45,L44,L43,L42,L41,L40,L39,L38,L37,L36,L35,L34,L33,L32,L31,L30,L29,L28,L27,L26,L25,L24,L23,L22,L21,L20,L19,L18,L17,L16,L15,L14,L13,L12,L11,L10,L9,L8,L7,L6,L5,L4,L3,L2,L1
10,2022-12-14 10:00:00,7.372531666666666,7.6982541666666675,7.502365277777779,7.554153481894151,7.241766666666667,7.0660075,6.8164409470752085,6.4269300000000005,6.985434166666667,7.028296100278552,7.387671111111111,7.693668055555555,7.566278333333334,7.162112534818943,6.071550420168068,6.305891596638656,5.31766,4.217723333333334,3.690445,3.2873883333333334,3.481781666666667,4.177009166666667,5.994574166666666,7.173259166666667,7.590055,7.378030833333333,7.34883,7.154284166666667,7.003860833333333,7.105755833333333,6.819509999999999,6.524511666666667,6.725518333333333,6.938316666666666,7.3338025,7.674725833333333,7.735542499999999,7.1631116666666665,6.318426666666666,6.450914999999999,5.5629425,4.318921666666667,3.608008333333333,3.308875,3.4511133333333333,4.1473168067226895,6.063824166666667,7.344619166666666,7.922502499999999
11,2022-12-14 11:00:00,7.566198333333333,7.502365277777779,7.554153481894151,7.241766666666667,7.0660075,6.8164409470752085,6.4269300000000005,6.985434166666667,7.028296100278552,7.387671111111111,7.693668055555555,7.566278333333334,7.162112534818943,6.071550420168068,6.305891596638656,5.31766,4.217723333333334,3.690445,3.2873883333333334,3.481781666666667,4.177009166666667,5.994574166666666,7.173259166666667,7.590055,7.378030833333333,7.34883,7.154284166666667,7.003860833333333,7.105755833333333,6.819509999999999,6.524511666666667,6.725518333333333,6.938316666666666,7.3338025,7.674725833333333,7.735542499999999,7.1631116666666665,6.318426666666666,6.450914999999999,5.5629425,4.318921666666667,3.608008333333333,3.308875,3.4511133333333333,4.1473168067226895,6.063824166666667,7.344619166666666,7.922502499999999,7.372531666666666
12,2022-12-14 12:00:00,7.099741666666668,7.554153481894151,7.241766666666667,7.0660075,6.8164409470752085,6.4269300000000005,6.985434166666667,7.028296100278552,7.387671111111111,7.693668055555555,7.566278333333334,7.162112534818943,6.071550420168068,6.305891596638656,5.31766,4.217723333333334,3.690445,3.2873883333333334,3.481781666666667,4.177009166666667,5.994574166666666,7.173259166666667,7.590055,7.378030833333333,7.34883,7.154284166666667,7.003860833333333,7.105755833333333,6.819509999999999,6.524511666666667,6.725518333333333,6.938316666666666,7.3338025,7.674725833333333,7.735542499999999,7.1631116666666665,6.318426666666666,6.450914999999999,5.5629425,4.318921666666667,3.608008333333333,3.308875,3.4511133333333333,4.1473168067226895,6.063824166666667,7.344619166666666,7.922502499999999,7.372531666666666,7.566198333333333
13,2022-12-14 13:00:00,7.165226666666666,7.241766666666667,7.0660075,6.8164409470752085,6.4269300000000005,6.985434166666667,7.028296100278552,7.387671111111111,7.693668055555555,7.566278333333334,7.162112534818943,6.071550420168068,6.305891596638656,5.31766,4.217723333333334,3.690445,3.2873883333333334,3.481781666666667,4.177009166666667,5.994574166666666,7.173259166666667,7.590055,7.378030833333333,7.34883,7.154284166666667,7.003860833333333,7.105755833333333,6.819509999999999,6.524511666666667,6.725518333333333,6.938316666666666,7.3338025,7.674725833333333,7.735542499999999,7.1631116666666665,6.318426666666666,6.450914999999999,5.5629425,4.318921666666667,3.608008333333333,3.308875,3.4511133333333333,4.1473168067226895,6.063824166666667,7.344619166666666,7.922502499999999,7.372531666666666,7.566198333333333,7.099741666666668
14,2022-12-14 14:00:00,6.902853333333334,7.0660075,6.8164409470752085,6.4269300000000005,6.985434166666667,7.028296100278552,7.387671111111111,7.693668055555555,7.566278333333334,7.162112534818943,6.071550420168068,6.305891596638656,5.31766,4.217723333333334,3.690445,3.2873883333333334,3.481781666666667,4.177009166666667,5.994574166666666,7.173259166666667,7.590055,7.378030833333333,7.34883,7.154284166666667,7.003860833333333,7.105755833333333,6.819509999999999,6.524511666666667,6.725518333333333,6.938316666666666,7.3338025,7.674725833333333,7.735542499999999,7.1631116666666665,6.318426666666666,6.450914999999999,5.5629425,4.318921666666667,3.608008333333333,3.308875,3.4511133333333333,4.1473168067226895,6.063824166666667,7.344619166666666,7.922502499999999,7.372531666666666,7.566198333333333,7.099741666666668,7.165226666666666
15,2022-12-14 15:00:00,6.889294166666667,6.8164409470752085,6.4269300000000005,6.985434166666667,7.028296100278552,7.387671111111111,7.693668055555555,7.566278333333334,7.162112534818943,6.071550420168068,6.305891596638656,5.31766,4.217723333333334,3.690445,3.2873883333333334,3.481781666666667,4.177009166666667,5.994574166666666,7.173259166666667,7.590055,7.378030833333333,7.34883,7.154284166666667,7.003860833333333,7.105755833333333,6.819509999999999,6.524511666666667,6.725518333333333,6.938316666666666,7.3338025,7.674725833333333,7.735542499999999,7.1631116666666665,6.318426666666666,6.450914999999999,5.5629425,4.318921666666667,3.608008333333333,3.308875,3.4511133333333333,4.1473168067226895,6.063824166666667,7.344619166666666,7.922502499999999,7.372531666666666,7.566198333333333,7.099741666666668,7.165226666666666,6.902853333333334
16,2022-12-14 16:00:00,6.732430833333334,6.4269300000000005,6.985434166666667,7.028296100278552,7.387671111111111,7.693668055555555,7.566278333333334,7.162112534818943,6.071550420168068,6.305891596638656,5.31766,4.217723333333334,3.690445,3.2873883333333334,3.481781666666667,4.177009166666667,5.994574166666666,7.173259166666667,7.590055,7.378030833333333,7.34883,7.154284166666667,7.003860833333333,7.105755833333333,6.819509999999999,6.524511666666667,6.725518333333333,6.938316666666666,7.3338025,7.674725833333333,7.735542499999999,7.1631116666666665,6.318426666666666,6.450914999999999,5.5629425,4.318921666666667,3.608008333333333,3.308875,3.4511133333333333,4.1473168067226895,6.063824166666667,7.344619166666666,7.922502499999999,7.372531666666666,7.566198333333333,7.099741666666668,7.165226666666666,6.902853333333334,6.889294166666667
17,2022-12-14 17:00:00,6.726989166666667,6.985434166666667,7.028296100278552,7.387671111111111,7.693668055555555,7.566278333333334,7.162112534818943,6.071550420168068,6.305891596638656,5.31766,4.217723333333334,3.690445,3.2873883333333334,3.481781666666667,4.177009166666667,5.994574166666666,7.173259166666667,7.590055,7.378030833333333,7.34883,7.154284166666667,7.003860833333333,7.105755833333333,6.819509999999999,6.524511666666667,6.725518333333333,6.938316666666666,7.3338025,7.674725833333333,7.735542499999999,7.1631116666666665,6.318426666666666,6.450914999999999,5.5629425,4.318921666666667,3.608008333333333,3.308875,3.4511133333333333,4.1473168067226895,6.063824166666667,7.344619166666666,7.922502499999999,7.372531666666666,7.566198333333333,7.099741666666668,7.165226666666666,6.902853333333334,6.889294166666667,6.732430833333334
18,2022-12-14 18:00:00,6.971315000000001,7.028296100278552,7.387671111111111,7.693668055555555,7.566278333333334,7.162112534818943,6.071550420168068,6.305891596638656,5.31766,4.217723333333334,3.690445,3.2873883333333334,3.481781666666667,4.177009166666667,5.994574166666666,7.173259166666667,7.590055,7.378030833333333,7.34883,7.154284166666667,7.003860833333333,7.105755833333333,6.819509999999999,6.524511666666667,6.725518333333333,6.938316666666666,7.3338025,7.674725833333333,7.735542499999999,7.1631116666666665,6.318426666666666,6.450914999999999,5.5629425,4.318921666666667,3.608008333333333,3.308875,3.4511133333333333,4.1473168067226895,6.063824166666667,7.344619166666666,7.922502499999999,7.372531666666666,7.566198333333333,7.099741666666668,7.165226666666666,6.902853333333334,6.889294166666667,6.732430833333334,6.726989166666667
19,2022-12-14 19:00:00,7.479506666666666,7.387671111111111,7.693668055555555,7.566278333333334,7.162112534818943,6.071550420168068,6.305891596638656,5.31766,4.217723333333334,3.690445,3.2873883333333334,3.481781666666667,4.177009166666667,5.994574166666666,7.173259166666667,7.590055,7.378030833333333,7.34883,7.154284166666667,7.003860833333333,7.105755833333333,6.819509999999999,6.524511666666667,6.725518333333333,6.938316666666666,7.3338025,7.674725833333333,7.735542499999999,7.1631116666666665,6.318426666666666,6.450914999999999,5.5629425,4.318921666666667,3.608008333333333,3.308875,3.4511133333333333,4.1473168067226895,6.063824166666667,7.344619166666666,7.922502499999999,7.372531666666666,7.566198333333333,7.099741666666668,7.165226666666666,6.902853333333334,6.889294166666667,6.732430833333334,6.726989166666667,6.971315000000001
20,2022-12-14 20:00:00,7.512992499999999,7.693668055555555,7.566278333333334,7.162112534818943,6.071550420168068,6.305891596638656,5.31766,4.217723333333334,3.690445,3.2873883333333334,3.481781666666667,4.177009166666667,5.994574166666666,7.173259166666667,7.590055,7.378030833333333,7.34883,7.154284166666667,7.003860833333333,7.105755833333333,6.819509999999999,6.524511666666667,6.725518333333333,6.938316666666666,7.3338025,7.674725833333333,7.735542499999999,7.1631116666666665,6.318426666666666,6.450914999999999,5.5629425,4.318921666666667,3.608008333333333,3.308875,3.4511133333333333,4.1473168067226895,6.063824166666667,7.344619166666666,7.922502499999999,7.372531666666666,7.566198333333333,7.099741666666668,7.165226666666666,6.902853333333334,6.889294166666667,6.732430833333334,6.726989166666667,6.971315000000001,7.479506666666666
21,2022-12-14 21:00:00,7.619899166666666,7.566278333333334,7.162112534818943,6.071550420168068,6.305891596638656,5.31766,4.217723333333334,3.690445,3.2873883333333334,3.481781666666667,4.177009166666667,5.994574166666666,7.173259166666667,7.590055,7.378030833333333,7.34883,7.154284166666667,7.003860833333333,7.105755833333333,6.819509999999999,6.524511666666667,6.725518333333333,6.938316666666666,7.3338025,7.674725833333333,7.735542499999999,7.1631116666666665,6.318426666666666,6.450914999999999,5.5629425,4.318921666666667,3.608008333333333,3.308875,3.4511133333333333,4.1473168067226895,6.063824166666667,7.344619166666666,7.922502499999999,7.372531666666666,7.566198333333333,7.099741666666668,7.165226666666666,6.902853333333334,6.889294166666667,6.732430833333334,6.726989166666667,6.971315000000001,7.479506666666666,7.512992499999999
22,2022-12-14 22:00:00,7.192590833333333,7.162112534818943,6.071550420168068,6.305891596638656,5.31766,4.217723333333334,3.690445,3.2873883333333334,3.481781666666667,4.177009166666667,5.994574166666666,7.173259166666667,7.590055,7.378030833333333,7.34883,7.154284166666667,7.003860833333333,7.105755833333333,6.819509999999999,6.524511666666667,6.725518333333333,6.938316666666666,7.3338025,7.674725833333333,7.735542499999999,7.1631116666666665,6.318426666666666,6.450914999999999,5.5629425,4.318921666666667,3.608008333333333,3.308875,3.4511133333333333,4.1473168067226895,6.063824166666667,7.344619166666666,7.922502499999999,7.372531666666666,7.566198333333333,7.099741666666668,7.165226666666666,6.902853333333334,6.889294166666667,6.732430833333334,6.726989166666667,6.971315000000001,7.479506666666666,7.512992499999999,7.619899166666666
23,2022-12-14 23:00:00,6.399371666666666,6.071550420168068,6.305891596638656,5.31766,4.217723333333334,3.690445,3.2873883333333334,3.481781666666667,4.177009166666667,5.994574166666666,7.173259166666667,7.590055,7.378030833333333,7.34883,7.154284166666667,7.003860833333333,7.105755833333333,6.819509999999999,6.524511666666667,6.725518333333333,6.938316666666666,7.3338025,7.674725833333333,7.735542499999999,7.1631116666666665,6.318426666666666,6.450914999999999,5.5629425,4.318921666666667,3.608008333333333,3.308875,3.4511133333333333,4.1473168067226895,6.063824166666667,7.344619166666666,7.922502499999999,7.372531666666666,7.566198333333333,7.099741666666668,7.165226666666666,6.902853333333334,6.889294166666667,6.732430833333334,6.726989166666667,6.971315000000001,7.479506666666666,7.512992499999999,7.619899166666666,7.192590833333333
24,2022-12-15 00:00:00,6.469530833333334,6.305891596638656,5.31766,4.217723333333334,3.690445,3.2873883333333334,3.481781666666667,4.177009166666667,5.994574166666666,7.173259166666667,7.590055,7.378030833333333,7.34883,7.154284166666667,7.003860833333333,7.105755833333333,6.819509999999999,6.524511666666667,6.725518333333333,6.938316666666666,7.3338025,7.674725833333333,7.735542499999999,7.1631116666666665,6.318426666666666,6.450914999999999,5.5629425,4.318921666666667,3.608008333333333,3.308875,3.4511133333333333,4.1473168067226895,6.063824166666667,7.344619166666666,7.922502499999999,7.372531666666666,7.566198333333333,7.099741666666668,7.165226666666666,6.902853333333334,6.889294166666667,6.732430833333334,6.726989166666667,6.971315000000001,7.479506666666666,7.512992499999999,7.619899166666666,7.192590833333333,6.399371666666666
25,2022-12-15 01:00:00,5.5885175,5.31766,4.217723333333334,3.690445,3.2873883333333334,3.481781666666667,4.177009166666667,5.994574166666666,7.173259166666667,7.590055,7.378030833333333,7.34883,7.154284166666667,7.003860833333333,7.105755833333333,6.819509999999999,6.524511666666667,6.725518333333333,6.938316666666666,7.3338025,7.674725833333333,7.735542499999999,7.1631116666666665,6.318426666666666,6.450914999999999,5.5629425,4.318921666666667,3.608008333333333,3.308875,3.4511133333333333,4.1473168067226895,6.063824166666667,7.344619166666666,7.922502499999999,7.372531666666666,7.566198333333333,7.099741666666668,7.165226666666666,6.902853333333334,6.889294166666667,6.732430833333334,6.726989166666667,6.971315000000001,7.479506666666666,7.512992499999999,7.619899166666666,7.192590833333333,6.399371666666666,6.469530833333334
26,2022-12-15 02:00:00,4.082165,4.217723333333334,3.690445,3.2873883333333334,3.481781666666667,4.177009166666667,5.994574166666666,7.173259166666667,7.590055,7.378030833333333,7.34883,7.154284166666667,7.003860833333333,7.105755833333333,6.819509999999999,6.524511666666667,6.725518333333333,6.938316666666666,7.3338025,7.674725833333333,7.735542499999999,7.1631116666666665,6.318426666666666,6.450914999999999,5.5629425,4.318921666666667,3.608008333333333,3.308875,3.4511133333333333,4.1473168067226895,6.063824166666667,7.344619166666666,7.922502499999999,7.372531666666666,7.566198333333333,7.099741666666668,7.165226666666666,6.902853333333334,6.889294166666667,6.732430833333334,6.726989166666667,6.971315000000001,7.479506666666666,7.512992499999999,7.619899166666666,7.192590833333333,6.399371666666666,6.469530833333334,5.5885175
27,2022-12-15 03:00:00,3.579711666666667,3.690445,3.2873883333333334,3.481781666666667,4.177009166666667,5.994574166666666,7.173259166666667,7.590055,7.378030833333333,7.34883,7.154284166666667,7.003860833333333,7.105755833333333,6.819509999999999,6.524511666666667,6.725518333333333,6.938316666666666,7.3338025,7.674725833333333,7.735542499999999,7.1631116666666665,6.318426666666666,6.450914999999999,5.5629425,4.318921666666667,3.608008333333333,3.308875,3.4511133333333333,4.1473168067226895,6.063824166666667,7.344619166666666,7.922502499999999,7.372531666666666,7.566198333333333,7.099741666666668,7.165226666666666,6.902853333333334,6.889294166666667,6.732430833333334,6.726989166666667,6.971315000000001,7.479506666666666,7.512992499999999,7.619899166666666,7.192590833333333,6.399371666666666,6.469530833333334,5.5885175,4.082165
28,2022-12-15 04:00:00,3.3264591666666665,3.2873883333333334,3.481781666666667,4.177009166666667,5.994574166666666,7.173259166666667,7.590055,7.378030833333333,7.34883,7.154284166666667,7.003860833333333,7.105755833333333,6.819509999999999,6.524511666666667,6.725518333333333,6.938316666666666,7.3338025,7.674725833333333,7.735542499999999,7.1631116666666665,6.318426666666666,6.450914999999999,5.5629425,4.318921666666667,3.608008333333333,3.308875,3.4511133333333333,4.1473168067226895,6.063824166666667,7.344619166666666,7.922502499999999,7.372531666666666,7.566198333333333,7.099741666666668,7.165226666666666,6.902853333333334,6.889294166666667,6.732430833333334,6.726989166666667,6.971315000000001,7.479506666666666,7.512992499999999,7.619899166666666,7.192590833333333,6.399371666666666,6.469530833333334,5.5885175,4.082165,3.579711666666667
29,2022-12-15 05:00:00,3.5067291666666667,3.481781666666667,4.177009166666667,5.994574166666666,7.173259166666667,7.590055,7.378030833333333,7.34883,7.154284166666667,7.003860833333333,7.105755833333333,6.819509999999999,6.524511666666667,6.725518333333333,6.938316666666666,7.3338025,7.674725833333333,7.735542499999999,7.1631116666666665,6.318426666666666,6.450914999999999,5.5629425,4.318921666666667,3.608008333333333,3.308875,3.4511133333333333,4.1473168067226895,6.063824166666667,7.344619166666666,7.922502499999999,7.372531666666666,7.566198333333333,7.099741666666668,7.165226666666666,6.902853333333334,6.889294166666667,6.732430833333334,6.726989166666667,6.971315000000001,7.479506666666666,7.512992499999999,7.619899166666666,7.192590833333333,6.399371666666666,6.469530833333334,5.5885175,4.082165,3.579711666666667,3.3264591666666665
30,2022-12-15 06:00:00,4.0760325,4.177009166666667,5.994574166666666,7.173259166666667,7.590055,7.378030833333333,7.34883,7.154284166666667,7.003860833333333,7.105755833333333,6.819509999999999,6.524511666666667,6.725518333333333,6.938316666666666,7.3338025,7.674725833333333,7.735542499999999,7.1631116666666665,6.318426666666666,6.450914999999999,5.5629425,4.318921666666667,3.608008333333333,3.308875,3.4511133333333333,4.1473168067226895,6.063824166666667,7.344619166666666,7.922502499999999,7.372531666666666,7.566198333333333,7.099741666666668,7.165226666666666,6.902853333333334,6.889294166666667,6.732430833333334,6.726989166666667,6.971315000000001,7.479506666666666,7.512992499999999,7.619899166666666,7.192590833333333,6.399371666666666,6.469530833333334,5.5885175,4.082165,3.579711666666667,3.3264591666666665,3.5067291666666667
31,2022-12-15 07:00:00,5.9783833333333325,5.994574166666666,7.173259166666667,7.590055,7.378030833333333,7.34883,7.154284166666667,7.003860833333333,7.105755833333333,6.819509999999999,6.524511666666667,6.725518333333333,6.938316666666666,7.3338025,7.674725833333333,7.735542499999999,7.1631116666666665,6.318426666666666,6.450914999999999,5.5629425,4.318921666666667,3.608008333333333,3.308875,3.4511133333333333,4.1473168067226895,6.063824166666667,7.344619166666666,7.922502499999999,7.372531666666666,7.566198333333333,7.099741666666668,7.165226666666666,6.902853333333334,6.889294166666667,6.732430833333334,6.726989166666667,6.971315000000001,7.479506666666666,7.512992499999999,7.619899166666666,7.192590833333333,6.399371666666666,6.469530833333334,5.5885175,4.082165,3.579711666666667,3.3264591666666665,3.5067291666666667,4.0760325
32,2022-12-15 08:00:00,7.214111666666667,7.173259166666667,7.590055,7.378030833333333,7.34883,7.154284166666667,7.003860833333333,7.105755833333333,6.819509999999999,6.524511666666667,6.725518333333333,6.938316666666666,7.3338025,7.674725833333333,7.735542499999999,7.1631116666666665,6.318426666666666,6.450914999999999,5.5629425,4.318921666666667,3.608008333333333,3.308875,3.4511133333333333,4.1473168067226895,6.063824166666667,7.344619166666666,7.922502499999999,7.372531666666666,7.566198333333333,7.099741666666668,7.165226666666666,6.902853333333334,6.889294166666667,6.732430833333334,6.726989166666667,6.971315000000001,7.479506666666666,7.512992499999999,7.619899166666666,7.192590833333333,6.399371666666666,6.469530833333334,5.5885175,4.082165,3.579711666666667,3.3264591666666665,3.5067291666666667,4.0760325,5.9783833333333325
33,2022-12-15 09:00:00,7.623434166666667,7.590055,7.378030833333333,7.34883,7.154284166666667,7.003860833333333,7.105755833333333,6.819509999999999,6.524511666666667,6.725518333333333,6.938316666666666,7.3338025,7.674725833333333,7.735542499999999,7.1631116666666665,6.318426666666666,6.450914999999999,5.5629425,4.318921666666667,3.608008333333333,3.308875,3.4511133333333333,4.1473168067226895,6.063824166666667,7.344619166666666,7.922502499999999,7.372531666666666,7.566198333333333,7.099741666666668,7.165226666666666,6.902853333333334,6.889294166666667,6.732430833333334,6.726989166666667,6.971315000000001,7.479506666666666,7.512992499999999,7.619899166666666,7.192590833333333,6.399371666666666,6.469530833333334,5.5885175,4.082165,3.579711666666667,3.3264591666666665,3.5067291666666667,4.0760325,5.9783833333333325,7.214111666666667
